ITK	EMT, PSCTK2, LYK	IL2-inducible T-cell kinase
ZNF501	MGC21738	zinc finger protein 501
HS1BP3-IT1		HS1BP3 intronic transcript 1 (non-protein coding)
OR52N2		olfactory receptor, family 52, subfamily N, member 2
RPS29P17		ribosomal protein S29 pseudogene 17
PSME2P5		proteasome activator subunit 2 pseudogene 5
HERC4	DKFZP564G092, KIAA1593	HECT and RLD domain containing E3 ubiquitin protein ligase 4
PCNT1~withdrawn		entry withdrawn
C7orf69	FLJ21075	chromosome 7 open reading frame 69
KRTAP2-2	KAP2.2	keratin associated protein 2-2
MIR6878	hsa-mir-6878	microRNA 6878
CARHSP1	CRHSP-24, CSDC1	calcium regulated heat stable protein 1, 24kDa
SOX9	SRA1	SRY (sex determining region Y)-box 9
TRNAT18		transfer RNA threonine 18 (anticodon AGU)
OAZ3		ornithine decarboxylase antizyme 3
EIF3A~withdrawn		symbol withdrawn, see EIF6
ZNFX1	KIAA1404, FLJ11277	zinc finger, NFX1-type containing 1
HCG4P4	HCGIV-04, HCGIV.3, HCGIV-4	HLA complex group 4 pseudogene 4
RNU6-1203P		RNA, U6 small nuclear 1203, pseudogene
RPL23AP55		ribosomal protein L23a pseudogene 55
NKAIN4	bA261N11.2, FAM77A	Na+/K+ transporting ATPase interacting 4
DLX6-AS2		DLX6 antisense RNA 2
FNDC4	FLJ22362, FRCP1	fibronectin type III domain containing 4
OR9L1P		olfactory receptor, family 9, subfamily L, member 1 pseudogene
TCEB1P31		transcription elongation factor B (SIII), polypeptide 1 pseudogene 31
KCNA9~withdrawn		symbol withdrawn, see KCNQ1
RN7SL161P		RNA, 7SL, cytoplasmic 161, pseudogene
SLC25A31	DKFZP434N1235, ANT4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 31
LRFN1	KIAA1484, SALM2	leucine rich repeat and fibronectin type III domain containing 1
TRNAV27		transfer RNA valine 27 (anticodon CAC)
TFAMP2	MTTF1	transcription factor A, mitochondrial pseudogene 2
SFSWAP	SWAP	splicing factor, suppressor of white-apricot family
SNORD3B-1	U3a, U3b1, U3b2	small nucleolar RNA, C/D box 3B-1
SCPEP1	RISC	serine carboxypeptidase 1
EMD	STA, LEMD5	emerin
RSL24D1P4		ribosomal L24 domain containing 1 pseudogene 4
ANXA2P3	LIP2	annexin A2 pseudogene 3
CCT2	Cctb	chaperonin containing TCP1, subunit 2 (beta)
PWCR1~withdrawn		symbol withdrawn, see SNORD116@
FAM177A1P1		family with sequence similarity 177, member A1 pseudogene 1
TPP1		tripeptidyl peptidase I
RNU7-198P		RNA, U7 small nuclear 198 pseudogene
ANXA8L1	bA301J7.3	annexin A8-like 1
MTCH2	SLC25A50	mitochondrial carrier 2
NUP50P1		nucleoporin 50 pseudogene 1
COL6A5	FLJ35880, VWA4	collagen, type VI, alpha 5
RP5~withdrawn		entry withdrawn
PCTP	STARD2	phosphatidylcholine transfer protein
SRRM2	SRm300, SRL300, KIAA0324, Cwc21	serine/arginine repetitive matrix 2
RELN	RL, PRO1598	reelin
CYP11B2	CYP11BL, CPN2, P-450C18, P450aldo, ALDOS	cytochrome P450, family 11, subfamily B, polypeptide 2
SPAG2~withdrawn		symbol withdrawn, see UAP1
NAT2		N-acetyltransferase 2 (arylamine N-acetyltransferase)
ASMTL-AS1	FLJ13330	ASMTL antisense RNA 1
MIR154	hsa-mir-154	microRNA 154
KRT18P24		keratin 18 pseudogene 24
BASP1P1		brain abundant, membrane attached signal protein 1 pseudogene 1
SNORD89	HBII-289	small nucleolar RNA, C/D box 89
CCDC105	FLJ40365	coiled-coil domain containing 105
TMEM26	MGC35010, Em:AC068892.1	transmembrane protein 26
IGHV3-G~withdrawn		symbol withdrawn, see IGHV3-71
RN7SL243P		RNA, 7SL, cytoplasmic 243, pseudogene
API5	AAC-11, API5L1, AAC11	apoptosis inhibitor 5
IGKV1OR9-1	IGKV1/OR9-1	immunoglobulin kappa variable 1/OR9-1 (pseudogene)
MIR199A1	hsa-mir-199a-1	microRNA 199a-1
HMCN2	DKFZp434P0216, FLJ23816	hemicentin 2
MIR138-1	hsa-mir-138-1	microRNA 138-1
GLC1B		glaucoma 1, open angle, B (adult-onset)
MED21	SRB7	mediator complex subunit 21
EIF3LP3		eukaryotic translation initiation factor 3, subunit L pseudogene 3
JAKMIP1	MARLIN1, JAMIP1, Gababrbp, FLJ31564	janus kinase and microtubule interacting protein 1
REXO1L9P		REX1, RNA exonuclease 1 homolog (S. cerevisiae)-like 9, pseudogene
RFX1	EF-C	regulatory factor X, 1 (influences HLA class II expression)
FAM134C	DKFZp686B1036, FLJ33806	family with sequence similarity 134, member C
MIR3612	hsa-mir-3612	microRNA 3612
SCD	FADS5	stearoyl-CoA desaturase (delta-9-desaturase)
CYLC1		cylicin, basic protein of sperm head cytoskeleton 1
DPPA2P4		developmental pluripotency associated 2 pseudogene 4
LINC00472	dJ288M22.3, FLJ13189	long intergenic non-protein coding RNA 472
ABCF2P1		ATP-binding cassette, sub-family F (GCN20), member 2 pseudogene 1
KIAA1217	DKFZP761L0424, SKT	KIAA1217
TMEM240		transmembrane protein 240
TRAV36DV7	TRAV36/DV7	T cell receptor alpha variable 36/delta variable 7
TRNAH8		transfer RNA histidine 8 (anticodon GUG)
KIF25-AS1	HGC6.1.1	KIF25 antisense RNA 1
ADRB3		adrenoceptor beta 3
TMEM140	FLJ11000	transmembrane protein 140
HERC2P7		hect domain and RLD 2 pseudogene 7
LINC00881		long intergenic non-protein coding RNA 881
RPL17-C18orf32		RPL17-C18orf32 readthrough
HSF4		heat shock transcription factor 4
RN7SKP251		RNA, 7SK small nuclear pseudogene 251
IHG1		iris hypoplasia with glaucoma 1
RPL9P14		ribosomal protein L9 pseudogene 14
NACAP7		nascent-polypeptide-associated complex alpha polypeptide pseudogene 7
RPS27P8		ribosomal protein S27 pseudogene 8
HIST1H2AL	H2A/i, dJ193B12.9	histone cluster 1, H2al
OTOF	FER1L2, DFNB6	otoferlin
MT1M		metallothionein 1M
ZNF176~withdrawn		symbol withdrawn, see ZNF664
MINK1	B55, MINK, ZC3, MAP4K6, YSK2	misshapen-like kinase 1
C21orf50~withdrawn		symbol withdrawn, see SON
WASF1	WAVE1, SCAR1, KIAA0269, WAVE	WAS protein family, member 1
TOM1L2		target of myb1-like 2 (chicken)
ERLIN2	NET32, SPG18	ER lipid raft associated 2
CALY	CALCYON, NSG3	calcyon neuron-specific vesicular protein
HSD11B1	SDR26C1	hydroxysteroid (11-beta) dehydrogenase 1
SRSF11	p54, NET2	serine/arginine-rich splicing factor 11
HMGB1P13		high mobility group box 1 pseudogene 13
BVR1		Burkitt lymphoma variant rearranging region 1
HSD11B2	SDR9C3	hydroxysteroid (11-beta) dehydrogenase 2
ZNF381P~withdrawn		symbol withdrawn, see ZNF736P3Y
NHP2P1	bA360G10.4	NHP2 ribonucleoprotein pseudogene 1
C11orf49	FLJ22210, MGC4707	chromosome 11 open reading frame 49
RPL21P122		ribosomal protein L21 pseudogene 122
SNRPC	U1-C, Yhc1	small nuclear ribonucleoprotein polypeptide C
CXorf5~withdrawn		symbol withdrawn, see OFD1
FAM157B		family with sequence similarity 157, member B
MTND2P16		MT-ND2 pseudogene 16
RNU6-556P		RNA, U6 small nuclear 556, pseudogene
ATF2	TREB7, CRE-BP1, HB16	activating transcription factor 2
GAPDHP40		glyceraldehyde 3 phosphate dehydrogenase pseudogene 40
SLC5A12	MGC52019, SMCT2	solute carrier family 5 (sodium/monocarboxylate cotransporter), member 12
LRP2BP	DKFZp761O0113	LRP2 binding protein
C16orf71	FLJ43261, DKFZp686H2240	chromosome 16 open reading frame 71
DNM1DN3@~withdrawn		symbol withdrawn, see DNM1P28, DNM1P29 and DNM1P30
KCNS1	Kv9.1	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 1
UBFD1P1		ubiquitin family domain containing 1 pseudogene 1
RNA5SP250		RNA, 5S ribosomal pseudogene 250
RCN3	RLP49	reticulocalbin 3, EF-hand calcium binding domain
DDX58	RIG-I, FLJ13599, DKFZp434J1111	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58
RPSAP4		ribosomal protein SA pseudogene 4
ZNF174	ZSCAN8	zinc finger protein 174
FBLIM1	FBLP-1, CAL, migfilin	filamin binding LIM protein 1
FOXN2		forkhead box N2
HMGN2P20		high mobility group nucleosomal binding domain 2 pseudogene 20
SNORA1	ACA1	small nucleolar RNA, H/ACA box 1
SBF1	MTMR5, DENND7A	SET binding factor 1
RNA5SP503		RNA, 5S ribosomal pseudogene 503
RN7SL253P		RNA, 7SL, cytoplasmic 253, pseudogene
EXOSC10	PM-Scl, PM/Scl-100, Rrp6p, RRP6, p2, p3, p4	exosome component 10
GBP5		guanylate binding protein 5
COL4A3BP	GPBP, STARD11, CERT	collagen, type IV, alpha 3 (Goodpasture antigen) binding protein
RNA5SP165		RNA, 5S ribosomal pseudogene 165
OR4C1P	HTPCRX11, HSHTPCRX11	olfactory receptor, family 4, subfamily C, member 1 pseudogene
PIRC98		piwi-interacting RNA cluster 98
KLF5	IKLF, CKLF	Kruppel-like factor 5 (intestinal)
MTND1P30		MT-ND1 pseudogene 30
TRBJ2-7	TRBJ27, TCRBJ2S7	T cell receptor beta joining 2-7
MANSC4		MANSC domain containing 4
RN7SL341P		RNA, 7SL, cytoplasmic 341, pseudogene
AAVS1	AAV	adeno-associated virus integration site 1
ADAMTS17	FLJ32769, FLJ16363	ADAM metallopeptidase with thrombospondin type 1 motif, 17
OR52P1P		olfactory receptor, family 52, subfamily P, member 1 pseudogene
PCAT19	LINC01190	prostate cancer associated transcript 19 (non-protein coding)
GIPC3	DFNB95	GIPC PDZ domain containing family, member 3
VN1R82P		vomeronasal 1 receptor 82 pseudogene
MT1P3	dJ614O4.6	metallothionein 1 pseudogene 3
TMED7-TICAM2		TMED7-TICAM2 readthrough
IGLL5		immunoglobulin lambda-like polypeptide 5
MYCBP2-AS1		MYCBP2 antisense RNA 1
RHOF	FLJ20247, RIF	ras homolog family member F (in filopodia)
RNU4-50P		RNA, U4 small nuclear 50, pseudogene
HMGN5		high mobility group nucleosome binding domain 5
PC	PCB	pyruvate carboxylase
ATPSB~withdrawn		symbol withdrawn, see ATP5B
BMS1	KIAA0187	BMS1 ribosome biogenesis factor
GALNT14	GalNac-T10, FLJ12691, GalNac-T14	polypeptide N-acetylgalactosaminyltransferase 14
NEIL2	NEH2, FLJ31644, MGC2832, MGC4505	nei endonuclease VIII-like 2 (E. coli)
TRAV20		T cell receptor alpha variable 20
CD247	CD3H, CD3Q	CD247 molecule
ZNF157	HZF22	zinc finger protein 157
AMZ2		archaelysin family metallopeptidase 2
UBTF	UBF, NOR-90, UBF1, UBF2	upstream binding transcription factor, RNA polymerase I
OR7E43P	OR4-116	olfactory receptor, family 7, subfamily E, member 43 pseudogene
TRNAL7		transfer RNA leucine 7 (anticodon UAG)
NHE2~withdrawn		symbol withdrawn, see SLC9A2
SLC7A6OS	FLJ13291	solute carrier family 7, member 6 opposite strand
ZNF718	FLJ90036	zinc finger protein 718
PABPCP4~withdrawn		symbol withdrawn, see PABPC1P2
PARD6A	PAR-6, PAR-6A, TAX40, PAR6alpha, TIP-40	par-6 family cell polarity regulator alpha
WT1	WAGR, WIT-2, AWT1	Wilms tumor 1
OTX1		orthodenticle homeobox 1
F7		coagulation factor VII (serum prothrombin conversion accelerator)
GUC1A4~withdrawn		symbol withdrawn, see GUCY2D
HSD17B6	HSE, RODH, SDR9C6	hydroxysteroid (17-beta) dehydrogenase 6
MIR5687	hsa-mir-5687	microRNA 5687
ARL6IP1P1		ADP-ribosylation factor-like 6 interacting protein 1 pseudogene 1
RNY5		RNA, Ro-associated Y5
ABT1		activator of basal transcription 1
XPC	XPCC, RAD4	xeroderma pigmentosum, complementation group C
RN7SL505P		RNA, 7SL, cytoplasmic 505, pseudogene
TBC1D3P7		TBC1 domain family, member 3 pseudogene 7
RNU6-766P		RNA, U6 small nuclear 766, pseudogene
MGLL	HU-K5, MGL	monoglyceride lipase
TSPAN18	TSPAN	tetraspanin 18
NPM1P25		nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 25
REPS2	POB1	RALBP1 associated Eps domain containing 2
FLVCR2	FLJ20371, MFSD7C	feline leukemia virus subgroup C cellular receptor family, member 2
TBC1D3P1-DHX40P1		TBC1D3P1-DHX40P1 readthrough transcribed pseudogene
RNA5SP395		RNA, 5S ribosomal pseudogene 395
APOO	MGC4825, My025	apolipoprotein O
RPS27P16		ribosomal protein S27 pseudogene 16
MIR4674	hsa-mir-4674	microRNA 4674
TTC39C	FLJ33761, HsT2697	tetratricopeptide repeat domain 39C
LAX1	LAX, FLJ20340	lymphocyte transmembrane adaptor 1
PHKG1P2		phosphorylase kinase, gamma 1 pseudogene 2
C1QB		complement component 1, q subcomponent, B chain
TRGV2	VIS2	T cell receptor gamma variable 2
LCE1F	LEP6	late cornified envelope 1F
LIPC	HL, HTGL	lipase, hepatic
KIAA0196-AS1		KIAA0196 antisense RNA 1
LDHAL6A	MGC23940, LDH6A	lactate dehydrogenase A-like 6A
RPL39P22		ribosomal protein L39 pseudogene 22
PRDX4P1		peroxiredoxin 4 pseudogene 1
USP17L21		ubiquitin specific peptidase 17-like family member 21
HAPLN4	BRAL2, KIAA1926	hyaluronan and proteoglycan link protein 4
FAM67B~withdrawn		entry withdrawn
OR13I2P~withdrawn		symbol withdrawn, see OR13I1P
LINC00478		long intergenic non-protein coding RNA 478
TFPI2	PP5, TFPI-2, REF1	tissue factor pathway inhibitor 2
ACHM2~withdrawn		symbol withdrawn, see CNGA3
DFNB34		deafness, autosomal recessive 34
ZDHHC16	APH2	zinc finger, DHHC-type containing 16
THRA2~withdrawn		symbol withdrawn, see THRA
RNU5A-2P		RNA, U5A small nuclear 2, pseudogene
RNU6-1277P		RNA, U6 small nuclear 1277, pseudogene
LINC00954	FLJ12334	long intergenic non-protein coding RNA 954
LSM6P2		LSM6 pseudogene 2
DCST1	FLJ32785	DC-STAMP domain containing 1
ARAF		v-raf murine sarcoma 3611 viral oncogene homolog
SLC7A1	CAT-1, HCAT1, REC1L	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1
CYP51A1P2		cytochrome P450, family 51, subfamily A, polypeptide 1 pseudogene 2
C20orf26	DKFZP434K156, dJ1002M8.3	chromosome 20 open reading frame 26
TBX4		T-box 4
RPS10P5	bA371L19.2	ribosomal protein S10 pseudogene 5
MIR378I	hsa-mir-378i	microRNA 378i
RPL12P19		ribosomal protein L12 pseudogene 19
MIR6855	hsa-mir-6855	microRNA 6855
DDHD1	KIAA1705, PA-PLA1	DDHD domain containing 1
FBXO4	FBX4	F-box protein 4
RN7SL63P		RNA, 7SL, cytoplasmic 63, pseudogene
OR5E1P	TPCR24, HSTPCR24	olfactory receptor, family 5, subfamily E, member 1 pseudogene
SHROOM3	ShrmL, SHRM, KIAA1481, APXL3	shroom family member 3
LINC00311	MGC22001	long intergenic non-protein coding RNA 311
KRAS	KRAS1	Kirsten rat sarcoma viral oncogene homolog
PLA2G3	GIII-SPLA2	phospholipase A2, group III
CEP120	FLJ36090	centrosomal protein 120kDa
AMOTL2	LCCP	angiomotin like 2
RNU6-348P		RNA, U6 small nuclear 348, pseudogene
RAB33B	DKFZP434G099	RAB33B, member RAS oncogene family
RNU6-499P		RNA, U6 small nuclear 499, pseudogene
PAPOLB	PAPT	poly(A) polymerase beta (testis specific)
PRMT7	FLJ10640, KIAA1933	protein arginine methyltransferase 7
IGHV4-59		immunoglobulin heavy variable 4-59
MECP2		methyl CpG binding protein 2 (Rett syndrome)
VN1R58P		vomeronasal 1 receptor 58 pseudogene
MIR4420	hsa-mir-4420	microRNA 4420
LINC01279		long intergenic non-protein coding RNA 1279
RPL5P21		ribosomal protein L5 pseudogene 21
OR2A18P~withdrawn		entry withdrawn
GRIFIN		galectin-related inter-fiber protein
MIR548AV	hsa-mir-548av	microRNA 548av
RNU6-856P		RNA, U6 small nuclear 856, pseudogene
NDN	HsT16328, PWCR	necdin, melanoma antigen (MAGE) family member
FIRRE	LINC01200	firre intergenic repeating RNA element
CGA	HCG, GPHa, GPHA1, FSHA, LHA, TSHA	glycoprotein hormones, alpha polypeptide
HHC2~withdrawn		symbol withdrawn, see GNA11
RPL23AP53		ribosomal protein L23a pseudogene 53
RNE3~withdrawn		symbol withdrawn, see SNORA63
GOLGA2P2Y		golgin A2 pseudogene 2, Y-linked
TRBV6-7	TRBV67, TCRBV13S8P, TCRBV6S7	T cell receptor beta variable 6-7 (non-functional)
IGHV3-57		immunoglobulin heavy variable 3-57 (pseudogene)
RPS24P5		ribosomal protein S24 pseudogene 5
TIMM21	HSPC154, TIM21	translocase of inner mitochondrial membrane 21 homolog (yeast)
IQGAP2		IQ motif containing GTPase activating protein 2
FAM9B	TEX39B	family with sequence similarity 9, member B
RPL34P4		ribosomal protein L34 pseudogene 4
IGHVII-33-1	IGHV(II)-33-1	immunoglobulin heavy variable (II)-33-1 (pseudogene)
C19orf71	LOC100128569	chromosome 19 open reading frame 71
RNU6-505P		RNA, U6 small nuclear 505, pseudogene
SNORD15B	U15B	small nucleolar RNA, C/D box 15B
KRT8P33		keratin 8 pseudogene 33
KCNQ5	Kv7.5	potassium voltage-gated channel, KQT-like subfamily, member 5
MIR606	hsa-mir-606	microRNA 606
INTS6	DICE1, HDB, Notchl2, DBI-1, DDX26A, INT6	integrator complex subunit 6
LINC00563		long intergenic non-protein coding RNA 563
RNU6-1098P		RNA, U6 small nuclear 1098, pseudogene
C1orf74	FLJ25078	chromosome 1 open reading frame 74
RNU6-957P		RNA, U6 small nuclear 957, pseudogene
NRL	D14S46E, RP27, NRL-MAF	neural retina leucine zipper
PLANH2~withdrawn		symbol withdrawn, see SERPINB2
TMEM155	FLJ30834	transmembrane protein 155
RPL24P1~withdrawn		symbol withdrawn, see RSL24D1P6
BCRP8		breakpoint cluster region pseudogene 8
GPR75-ASB3		GPR75-ASB3 readthrough
JHDM1D-AS1		JHDM1D antisense RNA 1 (head to head)
FRA18A		fragile site, aphidicolin type, common, fra(18)(q12.2)
SNAR-A9	snaR-A55312909	small ILF3/NF90-associated RNA A9
PKNOX2		PBX/knotted 1 homeobox 2
OR4S2	OST725	olfactory receptor, family 4, subfamily S, member 2
STARD8	KIAA0189, ARHGAP38	StAR-related lipid transfer (START) domain containing 8
HOX3A~withdrawn		symbol withdrawn, see HOXC8
RPL12P35		ribosomal protein L12 pseudogene 35
PPP1R26P5		protein phosphatase 1, regulatory subunit 26 pseudogene 5
BNIP3P13		BCL2/adenovirus E1B 19kDa interacting protein 3 pseudogene 13
FMO5		flavin containing monooxygenase 5
ELF2P1		E74-like factor 2 pseudogene 1
SH3GL1P1	CNSA-P1	SH3-domain GRB2-like 1 pseudogene 1
HSPA8P19		heat shock 70kDa protein 8 pseudogene 19
KRTAP10-3	KAP10.3, KAP18.3	keratin associated protein 10-3
AFF2-IT1		AFF2 intronic transcript 1 (non-protein coding)
PLCH1-AS1		PLCH1 antisense RNA 1
FAM222B	FLJ10700	family with sequence similarity 222, member B
ATP5J2P4		ATP synthase, H+ transporting, mitochondrial Fo complex, subunit F2 pseudogene 4
ACSBG2	BGR, PRTD-NY3, DKFZp434K1635	acyl-CoA synthetase bubblegum family member 2
TINAGL1	P3ECSL, LIECG3, ARG1, TINAGRP	tubulointerstitial nephritis antigen-like 1
MIR2355	hsa-mir-2355	microRNA 2355
P2RY1	P2Y1	purinergic receptor P2Y, G-protein coupled, 1
DFNB91~withdrawn		symbol withdrawn, see SERPINB6
RPL23A	L23A	ribosomal protein L23a
RNU1-45P		RNA, U1 small nuclear 45, pseudogene
RPS3AP40		ribosomal protein S3a pseudogene 40
C1orf141		chromosome 1 open reading frame 141
BIRC3	cIAP2, hiap-1, MIHC, RNF49, MALT2, c-IAP2	baculoviral IAP repeat containing 3
SNRPCP13		small nuclear ribonucleoprotein polypeptide C pseudogene 13
RPL39P11		ribosomal protein L39 pseudogene 11
FRA12B		fragile site, aphidicolin type, common, fra(12)(q21.3)
RNA5SP330		RNA, 5S ribosomal pseudogene 330
RRAGD	DKFZP761H171, bA11D8.2.1	Ras-related GTP binding D
RD3	LCA12	retinal degeneration 3
TMEM256	MGC40107	transmembrane protein 256
FTCDNL1	FONG	formiminotransferase cyclodeaminase N-terminal like
GABRA4		gamma-aminobutyric acid (GABA) A receptor, alpha 4
HOXC11		homeobox C11
TRNAQ52P		transfer RNA glutamine 52 (anticodon UUG) pseudogene
ZNF433	FLJ40981	zinc finger protein 433
MIR548F3	hsa-mir-548f-3	microRNA 548f-3
RN7SL375P		RNA, 7SL, cytoplasmic 375, pseudogene
TCP10		t-complex 10
C12orf65	FLJ38663, SPG55	chromosome 12 open reading frame 65
FBXL8	Fbl8	F-box and leucine-rich repeat protein 8
ZFPM2	FOG2, hFOG-2, ZNF89B, ZC2HC11B	zinc finger protein, FOG family member 2
HPRT1	HGPRT	hypoxanthine phosphoribosyltransferase 1
SCGB1D5P		secretoglobin, family 1D, member 5, pseudogene
ST13P2		suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein) pseudogene 2
CGN	KIAA1319	cingulin
RNU6-55P		RNA, U6 small nuclear 55, pseudogene
SDHCP4		succinate dehydrogenase complex, subunit C pseudogene 4
SNORA29	ACA29	small nucleolar RNA, H/ACA box 29
RBMY2KP		RNA binding motif protein, Y-linked, family 2, member K pseudogene
OR2AF1P		olfactory receptor, family 2, subfamily AF, member 1 pseudogene
RPL35AP	bA456N23.1	ribosomal protein L35a pseudogene
RN7SKP146		RNA, 7SK small nuclear pseudogene 146
KCTD15	MGC25497	potassium channel tetramerization domain containing 15
FRA3C		fragile site, aphidicolin type, common, fra(3)(q27)
RAET1F		retinoic acid early transcript 1F pseudogene
GABBR1	hGB1a, GPRC3A	gamma-aminobutyric acid (GABA) B receptor, 1
JAKMIP2	JAMIP2, KIAA0555	janus kinase and microtubule interacting protein 2
RN7SKP173		RNA, 7SK small nuclear pseudogene 173
SFD~withdrawn		symbol withdrawn, see TIMP3
TRNAG8		transfer RNA glycine 8 (anticodon UCC)
LINC00520		long intergenic non-protein coding RNA 520
MIR300	hsa-mir-300	microRNA 300
TRAJ24		T cell receptor alpha joining 24
NAT14	KLP1	N-acetyltransferase 14 (GCN5-related, putative)
LINC00701		long intergenic non-protein coding RNA 701
SPACA3	ALLP17, SLLP1, LYC3, LYZL3, CT54	sperm acrosome associated 3
PADI2	KIAA0994, PDI2	peptidyl arginine deiminase, type II
MTND2P18		MT-ND2 pseudogene 18
TMEM234	RP4-622L5, dJ622L5.7, FLJ90779	transmembrane protein 234
RNA5SP487		RNA, 5S ribosomal pseudogene 487
KIAA1456	FLJ36980	KIAA1456
COG6	COD2, KIAA1134	component of oligomeric golgi complex 6
NFATC1	NF-ATC, NFATc, NFAT2	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1
PCDH11X	PCDH-X, PCDHX	protocadherin 11 X-linked
RN7SL601P		RNA, 7SL, cytoplasmic 601, pseudogene
COX7BP1	bK714B7.1	cytochrome c oxidase subunit VIIb pseudogene 1
FTH1P14		ferritin, heavy polypeptide 1 pseudogene 14
ANKRD49	FLJ20189, FGIF, GBIF	ankyrin repeat domain 49
CNN2		calponin 2
RN7SL139P		RNA, 7SL, cytoplasmic 139, pseudogene
SNORD83A	U83A	small nucleolar RNA, C/D box 83A
C15orf48	NMES1	chromosome 15 open reading frame 48
KRTAP20-4	KAP20.4	keratin associated protein 20-4
HNRNPA1P1	hnRNPA1-Lp, b34I8.2	heterogeneous nuclear ribonucleoprotein A1 pseudogene 1
SMARCC2	BAF170, Rsc8, CRACC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2
OSTN		osteocrin
ZNF225		zinc finger protein 225
MIR6130	hsa-mir-6130	microRNA 6130
LARP1P1	dJ221C16.7	La ribonucleoprotein domain family, member 1 pseudogene 1
SLC41A3	FLJ20473	solute carrier family 41, member 3
RNU6-1294P		RNA, U6 small nuclear 1294, pseudogene
MIR4651	hsa-mir-4651	microRNA 4651
SPRR2G		small proline-rich protein 2G
UMPS		uridine monophosphate synthetase
MIR3972	hsa-mir-3972	microRNA 3972
KCND3-IT1		KCND3 intronic transcript 1 (non-protein coding)
RPS8P10		ribosomal protein S8 pseudogene 10
RNA5SP390		RNA, 5S ribosomal pseudogene 390
DPYD-AS1		DPYD antisense RNA 1
KCNK10	K2p10.1, TREK-2, TREK2	potassium channel, subfamily K, member 10
F10		coagulation factor X
FLNC	ABP-280, ABPL	filamin C, gamma
RPL6P18		ribosomal protein L6 pseudogene 18
ZNF84	HPF2	zinc finger protein 84
AACT~withdrawn		symbol withdrawn, see SERPINA3
RPL23P8		ribosomal protein L23 pseudogene 8
PRADC1P1		protease-associated domain containing 1 pseudogene 1
FAM120A	KIAA0183, DNAPTP1, OSSA	family with sequence similarity 120A
MTHSP2		mitochondrially encoded minor H-strand promoter
PIRC49		piwi-interacting RNA cluster 49
RNA5SP370		RNA, 5S ribosomal pseudogene 370
MIR657	hsa-mir-657	microRNA 657
RNA5SP94		RNA, 5S ribosomal pseudogene 94
RBTNL1~withdrawn		symbol withdrawn, see LMO2
RNU7-173P		RNA, U7 small nuclear 173 pseudogene
RPL37P11		ribosomal protein L37 pseudogene 11
PLEKHH3	FLJ21019	pleckstrin homology domain containing, family H (with MyTH4 domain) member 3
SSXP9	psiSSX9	SSX family pseudogene 9
KCNK16	K2p16.1, TALK-1, TALK1	potassium channel, subfamily K, member 16
MTRF1	RF1, MTTRF1, MGC47721	mitochondrial translational release factor 1
MORN3		MORN repeat containing 3
IFNL2	IL-28A	interferon, lambda 2
KIAA1618~withdrawn		symbol withdrawn, see RNF213
CNRS6~withdrawn		symbol withdrawn, see PCDHA5
GHITM	HSPC282, PTD010, DERP2, My021, TMBIM5	growth hormone inducible transmembrane protein
NT5DC2	FLJ12442	5'-nucleotidase domain containing 2
GRWD1	WDR28, GRWD, RRB1	glutamate-rich WD repeat containing 1
CDC42EP3	CEP3, UB1, BORG2	CDC42 effector protein (Rho GTPase binding) 3
RNA5SP445		RNA, 5S ribosomal pseudogene 445
RN7SL723P		RNA, 7SL, cytoplasmic 723, pseudogene
OR6B1	OR7-3	olfactory receptor, family 6, subfamily B, member 1
FCGR2A	CD32, CD32A, IGFR2, CDw32	Fc fragment of IgG, low affinity IIa, receptor (CD32)
RNU7-194P		RNA, U7 small nuclear 194 pseudogene
RD~withdrawn		symbol withdrawn, see ERMAP
PPTC7	TA-PP2C	PTC7 protein phosphatase homolog (S. cerevisiae)
CPLX2	CPX-2, DKFZp547D155	complexin 2
RNU6-1233P		RNA, U6 small nuclear 1233, pseudogene
CLIP1-AS1		CLIP1 antisense RNA 1
MIR664B	hsa-mir-664b	microRNA 664b
RPL35AP9		ribosomal protein L35a pseudogene 9
WDR37	KIAA0982	WD repeat domain 37
BRF2	FLJ11052, BRFU, TFIIIB50	BRF2, RNA polymerase III transcription initiation factor 50 kDa subunit
RN7SL289P		RNA, 7SL, cytoplasmic 289, pseudogene
RNU6-699P		RNA, U6 small nuclear 699, pseudogene
MPC1L		mitochondrial pyruvate carrier 1-like
IGHD@~withdrawn		entry withdrawn
ARL2BPP8		ADP-ribosylation factor-like 2 binding protein pseudogene 8
LINC00566		long intergenic non-protein coding RNA 566
MRX36~withdrawn		symbol withdrawn, see ARX
FOX#~withdrawn		entry withdrawn
TSE1~withdrawn		symbol withdrawn, see PRKAR1A
ETV7	TEL2, TEL-2	ets variant 7
HDX	FLJ30678	highly divergent homeobox
BRD7P2		bromodomain containing 7 pseudogene 2
SYT17		synaptotagmin XVII
KIF6	dJ1043E3.1, MGC33317, dJ137F1.4, dJ188D3.1, DKFZp451I2418	kinesin family member 6
