Cap	Cebus apella paraguayanus
CAP	congenital alveolar proteinosis
CAP	chromosome arm painting
Cap	chromosome associated protein
CAP	catabolite activator protein
CAP	catabolic activator protein
CAP	catabolite activating protein
CAPD	continuous ambulatory peritoneal dialysis
CAPD	central auditory processing disorders
CAPD	chronic ambulatory peritoneal dialysis
CAPE	caffeic acid phenethyl ester
CAPED	central areolar pigment epithelial dystrophy
CAPP	Concerted Action Polyp Prevention
CAPS	cleaved amplified polymorphic sequence
CAPS	cleaved amplified polymorphic sequences
CAPS	cleaved amplification polymorphism sequence
CAPS	combines cleaved amplified polymorphic sequence
CAPS	codominant cleaved amplified polymorphic sequence
CAPS	cleavable amplifiable polymorphic sequence
CAPS	codominant amplified polymorphic sequence
CAPS	cleaved amplified polymorphisms
CAPs	cationic antimicrobial peptides
CAPS	cleaved amplified polymorphism sequence
CAR	cytokinetic actomyosin ring
CAR	cytokinetic actin ring
CAR	constitutive androstane receptor
CAR	Central African Republic
CAR	cell adhesion regulator
CAR	cancer Chromosome aberration rate
CARE	Cholesterol And Recurrent Events
CART	Classification and regression tree
CAS	cellular apoptosis susceptibility
CAS	chrome azurol S
CASP	characterized a serine protease
CAT	common arterial trunk
CAT	chloramphenicol acetyl transferase
CAT	chimeric acetyl transferase
cat	coli chloramphenicol acetyl transferase
CATS	comparative anchor tagged sequence
CATS	comparative anchor tagged sequences
CAV	coronary artery vasculopathy
CAVe	Contig Assembly Verifier
CBA	Conventional banding analysis
CBAH	conjugated bile acid hydrolase
CBAVD	congenital bilateral absence vas deferens
CBB	Coomassie Brilliant Blue
CBB	causes common bacterial blight
CBB	common bacterial blight
CBC	Complete blood counts
CBC	Compulsive Behaviour Checklist
CBC	complete blood count
CBCL	Child Behavior Checklist
CBCL	cutaneous B cell lymphoma
CBCL	cutaneous B cell lymphomas
CBD	cellulose binding domain
CBD	common bile duct
CBDMP	California Birth Defects Monitoring Program
cBEs	candidate boundary elements
CBF	core binding factor
CBF	called human core binding factor
CBF	complex termed core binding factor
CBF	chromatid break frequency
CBF	codes for core binding factor
CBF	cerebral blood flow
CBF	ciliary beat frequency
CBF	called core binding factor
CBFA	core binding factor alpha
CBFB	core binding factor beta
CBG	corticosteroid binding globulin
CBI	chronic bladder infections
CBIC	Chatham Barrs Inn Conference
CBL	cord blood lymphocytes
CBMA	cytokinesis blocked micronucleus assay
CBMN	cells cytokinesis block micronucleus
CBMN	cytokinesis block micronucleus
CBMN	cytochalasin block micronucleus
CBN	cellular blue nevi
CBN	conjugated bond number
CBP	CREB binding protein
CBP	coactivators CREB binding protein
CBP	characterize CREB binding protein
CBP	coactivator CREB binding protein
CBPI	cytokinesis block proliferation index
CBPP	contagious bovine pleuropneumonia
CBR	chromosomal breakage region
CBR	conservation breakpoint region
CBRs	chromosomal breakage regions
CBS	chromosomal breakage syndromes
CBS	classic Bartter syndrome
CBS	cystathionine beta synthase
Cbs	Chromosome breakage sequences
CBS	cystathionine beta synthetase
Cbs	chromosome breakage sequence
CBSCT	Cord blood stem cell transplantation
cBST	canalicular bile salt transporter
CBT	cord blood transplants
CBV	coxsackie B viruses
CBVs	Coxsackie B viruses
CCA	Conventional cytogenetic analysis
CCA	cells by conventional cytogenetic analysis
CCA	composed of clear cell adenocarcinoma
CCA	conventional chromosomal analysis
CCA	conventional chromosome analysis
CCA	corpus callosum agenesis
CCA	chromated copper arsenate
CCA	clear cell adenocarcinomas
CCA	cortical cerebellar atrophy
CCA	common carotid artery
CCA	constitutional chromosome aberrations
CCA	congenital contractural arachnodactyly
CCA	clonal chromosome aberrations
CCA	canonical correspondence analysis
CCA	compatible with cerebellocortical atrophy
CCA	Concanamycin A
CCA	Chromosome condensation activity
CCA	constitutional chromosome abnormalities
CCAM	Congenital cystic adenomatoid malformation
Ccap	Cancer Chromosome Aberration Project
CCAs	Complex chromosomal aberrations
CCAs	complex chromosomal abnormalities
CCB	Centro de Ciencias Biologicas
CCB	calcium channel blocker
CCB	congenital color blindness
CCBs	calcium channel blockers
ccc	circular covalently closed
CCC	cases of cholangicellular carcinoma
CCC	cholangiocellular carcinomas
ccc	covalently closed circular
CCC	closed covalently circular
CCC	covalently closed circular
CCC	continuous cytogenetic conversion
CCC	cholangiocellular carcinoma
CCC	complete cytogenetic conversion
CCCO	catalytically cracked clarified oil
CCD	Cleidocranial dysplasia
CCD	classic cleidocranial dysplasia
CCD	cooled charge coupled device
ccd	coli cytidine deaminase
CCD	charge coupled device
CCD	Central core disease
CCD	cooled device
CCD	conserved domain
CCD	coupled charge device
CCD	cooled colour charge coupled device
CCD	case of central core disease
CCD	cooled charge couple device
CCE	Clear cell ependymoma
CCE	comprehensive clinical examination
CCEM	cytochemical electronic microscopy
CCEs	chromatids cousin chromatid exchanges
CCFDN	congenital cataracts facial dysmorphism neuropathy
CCG	Cancer Group
CCG	Childrens Cancer Group
CCGH	Competitive comparative genome hybridisation
CCH	C cell hyperplasia
CCH	constitutive centromeric heterochromatin
CCHB	complete congenital heart block
CCHS	Congenital central hypoventilation syndrome
CCI	controlled cortical impact
CCII	composite cross II
CCK	cell cycle kinetics
CCK	Cancer Center Karolinska
CCL	cell cycle length
CCLs	CC chemokine ligands
CCM	cerebral capillary malformation
CCM	cerebral cavernous malformations
CCM	congenital cardiovascular malformations
CCM	Cerebral cavernous malformation
CCMs	Cerebral cavernous malformations
CCMV	cowpea chlorotic mottle virus
CCO	cytochrome c oxidase
CCOF	chromosome competent ovarian failure
CcP	Cytochrome c peroxidase
CCP	cytochrome c peroxidases
CCP	camphoramine chloroacetic platinum
CCPR	crypt cell production rate
CCR	complex chromosomal rearrangements
CCR	complex chromosomal rearrangement
CCR	continuous complete remission
CCR	Center for Cancer Research
CCR	complete cytogenetic remission
CCR	carbon catabolite repression
CCR	complex chromosome rearrangement
ccr	cassette chromosome recombinase
CCR	clarify a complex chromosomal rearrangement
CCR	continuous complete clinical remission
CCR	Congenital complex chromosomal rearrangement
CCR	chromosomal rearrangement
CCR	Complex chromosome rearrangements
CCR	complete cytogenetic responses
CCR	complete cytogenetic response
CCR	complete continuous remission
CCR	congenital complex chromosome rearrangements
Ccr	clindamycin resistance
CCR	characterize a complex chromosome rearrangement
ccrC	cassette chromosome recombinase C
CCRC	Chromophobe cell renal carcinoma
CCRC	clear cell renal carcinoma
CCRCC	clear cell renal cell carcinoma
CCRCC	clear cell renal cell carcinomas
ccRCCs	comprised 46 renal cell carcinomas
CCRI	Cancer Research Institute
CCRI	Childrens Cancer Research Institute
CCRs	complex chromosomal rearrangements
CCRs	constitutional complex chromosomal rearrangements
CCRs	carriers of complex chromosome rearrangements
CCS	Clear cell sarcoma
CCS	Clinical Classification System
CCS	cylindrical coordinate system
CCs	condensed chromatin surface
Ccs	conserved core sequence
CCS	conserved core structures
CCS	combining conventional chromosome studies
CCS	chromatin conformational state
CCT	conventional cytogenetic techniques
CCT	Crb cytoplasmic tail
cct	cellular cycle time
CCTs	complex chromosome translocations
CCV	channel catfish virus
Ccw	cataract and curly whiskers
CDA	congenital dyserythropoietic anaemia
CDA	concurrent congenital dyserythropoietic anaemia
CDA	congenital dyserythropoietic anemia
CDA	case of congenital dyserythropoietic anemia
CDART	Conserved Domain Architecture Retrieval Tool
CDAs	congenital dyserythropoietic anemias
CDC	concept of collecting duct carcinoma
CDC	Child Development Centre
CDC	collecting duct carcinoma
cdc	characterization of cell division cycle
cdc	cell division control
cdc	cell division cycle
CDC	Centers for Disease Control
CDC	Cri du chat
CDC	cerevisiae cell division cycle
cdc	characteristic of cell division cycle
CDCs	collecting duct carcinomas
CdCS	Cri du chat syndrome
CDD	children with congenital developmental defects
cdd	cytidine deaminase
CDD	Conserved Domain Database
CDD	congenital developmental defects
CDDs	Congenital diaphragmatic defects
CDE	centromere centromere DNA element
CDE	conserved centromere DNA element
CDE	conserved centromere DNA elements
CDEI	centromere DNA element I
CDEI	conserved DNA element I
CDEIII	centromere DNA sequence element III
CDEs	centrosome duplication errors
CDEs	cloned DNA elements
CDF	Chromosomal DNA fingerprinting
CDF	chromosomal DNA fingerprint
CDF	cation diffusion facilitator
cdf	cerebellar deficient folia
CDFs	chromosome division figures
CDGE	constant denaturant gel electrophoresis
CDGE	constant denaturant gradient electrophoresis
CDH	congenital diaphragmatic hernia
CDH	cases of congenital diaphragmatic hernia
CDH	children with congenital diaphragmatic hernia
CDI	color Doppler imaging
CDI	chromatin dispersal index
CDI	cell division index
Cdic	cytoplasmic dynein intermediate chain
cdk	cyclin dependent kinase
Cdk	cyclin and cyclin dependent kinase
CDKI	cyclin dependent kinase inhibitor
CDKs	Cyclin Dependent Kinases
CDKs	cyclins and cyclin dependent kinases
CdLS	Cornelia de Lange syndrome
CDM	chemically defined medium
CDMA	code division multiple access
CDR	Complementary Determining Regions
CDR	common deleted region
CDR	commonly deleted region
CDR	Chromosome dimer resolution
CDR	cerebellar degeneration related
CDRs	critically deleted regions
CDRs	common deleted regions
CDRs	complementarity determining regions
CDRs	Commonly deleted regions
CDS	caudal dysplasia sequence
CDS	chromosome disk sequence
CDS	Celera Discovery System
CDS	commonly deleted segment
CDSs	coding DNA sequences
CDT	Cytolethal distending toxin
CDTB	cytolethal distending toxin B
CDTs	Cytolethal distending toxins
CDV	canine distemper virus
CDV	constrained disequilibrium values
cea	Collie eye anomaly
CEC	Commission of the European Communities
CEC	critical electrolyte concentration
CEC	chick embryo cells
cECs	cerebral endothelial cells
CECs	cultured bovine corneal endothelial cells
CED	Cleared extrachromosomal domain
CEF	chick embryo fibroblasts
CEF	chicken embryonic fibroblast
CEF	chicken embryo fibroblast
CEF	cultivated in chicken embryo fibroblasts
CEF	cocultivation with chicken embryo fibroblasts
CEFs	chicken embryo fibroblasts
CEFs	chicken embryonic fibroblasts
CEH	cattle with chronic enzootic haematuria
CEH	conserved extended haplotype
CEI	converting enzyme inhibitor
CEL	chronic eosinophilia leukemia
CEL	case of chronic eosinophilic leukemia
CEL	carboxyl ester lipase
CEL	chronic eosinophilic leukemia
CEL	conserved effector locus
CEL	Chronic eosinophilic leukaemia
CELC	chick embryo liver
CELC	chick embryonic liver cultures
CELF	Chromosomally encoded leaderless fusions
CEMA	chronic enteroviral meningoencephalitis
CEP	Centromeric enumeration probes
CEP	congenital erythropoietic porphyria
CEPH	Centre Etude Polymorphism Humain
CEPs	carboxyl extension proteins
CEPX	chromosome enumeration probes
CER	common eliminated region
CER	cM long common eliminated region
CERP	cholesterol efflux regulatory protein
CERTs	Composite extrarenal rhabdoid tumors
CES	cat eye syndrome
CES	characterizing the cat eye syndrome
CES	central excitatory state
CESD	cholesterol ester storage disease
CESH	Comparative expressed sequence hybridization
CEST	Childhood endodermal sinus tumors
CESTs	Childhood endodermal sinus tumors
CETP	cholesteryl ester transfer protein
CETP	cholesterol ester transfer protein
CEV	chromosomal expression vector
CEV	complex of citrus exocortis viroid
CEVF	chromosomally encoded virulence factors
CFA	cyclopropane fatty acids
cfa	coli cyclopropane fatty acid
CFA	colony forming assay
CFAg	cystic fibrosis antigen
CFAs	colonization factor antigens
CFBs	clear fibrillar bodies
CFC	colony forming cell
CFC	continuous flow centrifugation
CFE	colony forming efficiency
CFF	cystic fibrosis factor
CFH	complement factor H
Cfi	chalcone flavonone isomerase
CFLP	cleavase fragment length polymorphism
CFMI	cystic fibrosis mucociliary inhibitor
CfMNPV	Choristoneura fumiferana multinucleocapsid nuclear polyhedrosis virus
CFN	clumping factor negative
CFP	cyan fluorescent protein
cfpA	cytoplasmic filament protein
CFPs	culture filtrate proteins
CFS	circulation by charge flow separation
CFS	contained chromosomal fusion substance
CFS	common fragile site
CFS	congenital fibrosis syndromes
CFS	cancer family syndrome
CFS	chromosome fragile sites
CFSs	common fragile sites
CFSs	containing human common fragile sites
CFSs	chromosomal common fragile sites
cFSs	chromosome constitutive fragile sites
CFTD	congenital fiber type disproportion
CFTR	cystic fibrosis transmembrane regulator
CFU	colony forming units
cfu	colony forming unit
CFV	chromosome fragmentation vector
CFVs	Chromosome fragmentation vectors
CGA	chorionic gonadotropin alpha
CGAP	Cancer Genome Anatomy Project
CGAT	chromaffin granule amine transporter
CGC	composite gene combination
CGCL	central giant cell lesion
CGCs	cultures of cerebellar granule cells
CGCT	cultured cerebral germ cell tumor
CGD	chronic granulomatous disease
CGD	children with chronic granulomatous disease
CGD	cases of chronic granulomatous disease
CGD	causing chronic granulomatous disease
CGD	case of chronic granulomatous disease
CGD	Carriers for chronic granulomatous disease
CGE	conventional gel electrophoresis
CGE	capillary gel electrophoresis
CGE	cortical granule exocytosis
CGF	cytokine growth factors
CGFs	candidate gene fragments
CGH	comparative genomic hybridization
CGH	cases using comparative genomic hybridization
CGH	comparative genomic hybridisation
CGH	Chromosomal comparative genomic hybridization
CGH	Conventional comparative genomic hybridisation
CGH	conversion comparative genomic hybridization
CGH	changes on comparative genomic hybridization
CGH	changes by comparative genomic hybridization
CGH	compared the Comparative Genomic Hybridization
CGH	compared using comparative genomic hybridization
CGH	carried out comparative genomic hybridization
CGH	combined comparative genomic hybridization
CGH	Comparative Genome Hybridization
CGH	cytogenetic and comparative genomic hybridization
CGH	conventional comparative genomic hybridization
CGH	compare comparative genomic hybridization
CGH	combination of comparative genomic hybridization
CGH	chemoresistant Comparative genomic hybridization
CGH	cell Comparative genomic hybridization
CGH	contribution of comparative genomic hybridization
CGH	combination with comparative genomic hybridization
CGH	cytogenetic and comparative genomic hybridisation
CGH	cancer using comparative genomic hybridization
CGH	cancer by comparative genomic hybridization
CGH	carcinomas by comparative genomic hybridization
CGH	combining comparative genomic hybridization
CGH	characterized by comparative genomic hybridization
CGH	comparative genome hybridisation
CGH	cytometry and comparative genomic hybridization
CGH	cytogentics comparative genomic hybridization
CGH	conducted comparative genomic hybridization
CGH	colitis by comparative genomic hybridization
CGH	changes comparative genomic hybridization
CGH	carcinomas using comparative genomic hybridization
CGH	clinical Comparative genomic hybridization
CGH	comparative gene hybridization
CGH	comparative genetic hybridisation
CGH	competitive genomic hybridization
CGH	Concomitantly comparative genomic hybridization
CGH	changes by comparative genomic hybridisation
CGH	changes using comparative genomic hybridization
CGH	cancers using comparative genomic hybridization
CGH	comparative genetic hybridization
CGH	cytogenetics comparative genomic hybridization
CGH	CLL using comparative genomic hybridization
CGH	cytogenetics and comparative genomic hybridization
CGH	cases by comparative genomic hybridization
CGH	critical Comparative genomic hybridization
CGH	cancers by comparative genomic hybridization
CGH	cultures by comparative genomic hybridisation
CGH	cytogenetic genomic hybridization
CGH	CLL comparative genomic hybridization
CGH	called comparative genomic hybridization
CGH	comparative genomic hybridazation
CGH	carry out comparative genomic hybridization
CGH	confirmed by comparative genomic hybridization
CGH	chromosomes by comparative genomic hybridization
CGH	changes using comparative genome hybridization
CGH	chromosome Comparative genomic hybridization
CGH	cytogenetic comparative genomic hybridization
CGH	cytogenetic comparative genomic hybridization
CGH	chromomycin Comparative genomic hybridization
CGH	Chromosome specific comparative genome hybridisation
CGH	Congenital generalized hypertrichosis
CGHa	comparative genomic hybridization
CGHa	comparative genomic hybridization arrays
CGI	contrast gradient index
CGI	Clinical Global Impression
cGISH	Comparative genomic in situ hybridization
CGKD	Complex glycerol kinase deficiency
CGL	chronic granulocytic leukemia
CGL	chronic granulocytic leukaemia
CGL	cases of chronic granulocytic leukemia
CGL	cells in chronic granulocytic leukemia
CGL	classical chronic granulocytic leukaemia
CGL	Congenital generalized lipodystrophy
CGL	candidate gene loci
CGL	cholinergic gene locus
CGL	chromosome chronic granulocytic leukemia
CGL	cases of chronic granulocytic leukaemia
CGL	crisis of chronic granulocytic leukemia
CGL	characteristic of chronic granulocytic leukemia
CGL	cure chronic granulocytic leukemia
CGL	chromosome chronic granulocytic leukaemia
CGL	chromosome positive chronic granulocytic leukaemia
CGL	chronic granulocytic leukemic
CGL	chronic granuclotyci leukaemia
CGL	case of chronic granulocytic leukemia
CGLv	corpus geniculatum laterale
CGMA	called comparative genomic microarray analysis
cGMP	cyclic guanosine monophosphate
CGN	Cerebellar granule neurons
CGRE	conserved GATA3 response element
CGRP	calcitonin gene related peptides
CGRP	calcitonin gene related peptide
CGS	Contiguous gene syndromes
CGT	cell generation time
cGVHD	chronic graft versus host disease
CHA	congenital hypoplastic anemia
CHB	chronic hepatitis B
CHB	congenital heart block
CHC	chronic hepatitis C
CHC	clathrin heavy chain
CHD	congenital heart disease
CHD	coronary heart disease
CHD	complex congenital heart disease
CHD	Complex congenital heart defects
CHD	congenital heart defect
CHD	confirmed premature coronary heart disease
CHD	children with congenital heart disease
CHD	clinical Congenital heart defects
CHD	cause of congenital heart disease
CHD	common being congenital heart defects
CHD	children with congenital heart defects
CHDH	congenital heart disease history
CHDs	congenital heart diseases
CHDs	congenital heart defects
CHDs	congenital heart disorders
CHDs	conotruncal heart defects
CHE	Chinese hamster embryo
CHE	Chinese hamster embryonic
CHE	chromosomes of Chinese hamster embryo
CHE	chromosome of Chinese hamster embryo
CHED	Chinese hamster embryonic diploid
CHED	congenital hereditary endothelial dystrophies
CHED	Congenital hereditary endothelial dystrophy
CHED	Congenital heredity endothelial dystrophy
CHEF	Contour clamped homogeneous electric field
CHEF	clamped homogeneous electric fields
CHEF	contour clamped homogenous electrophoresis
CHEF	Clamped homogenous electric fields
CHEF	clamped homogeneous electric field
CHEF	Chinese hamster embryo fibroblastic
CHEF	Chinese hamster embryo fibroblast
CHEF	Chinese hamster embryonic fibroblast
CHEF	Chinese hamster embryonal fibroblast
CHEL	Chinese hamster epithelial liver
CHF	core histone fold
CHF	Congestive heart failure
CHF	chromosome healing factor
CHH	crustacean hyperglycemic hormone
CHI	congenital hydrocephalus internus
Chk	Csk homologous kinase
CHK	Chinese hamster kidney
CHL	Chinese hamster lung
cHL	classical Hodgkin lymphoma
CHL	cultured Chinese hamster lung
CHL	compared between Chinese hamster lung
cHL	Classic Hodgkin lymphoma
cHL	cells of classical Hodgkin lymphoma
CHL	conditions using Chinese hamster lung
CHL	cultures of Chinese hamster lung
CHL	clastogenic to Chinese hamster lung
CHLC	Collaborative Human Linkage Center
CHLC	Cooperative Human Linkage Center
cHLs	classical Hodgkin lymphomas
CHM	complete hydatidiform mole
CHM	complete hydatidiform moles
CHM	congenital heart malformation
CHM	cases of complete hydatidiform mole
CHN	Chinese herb nephropathy
CHN	consistent with congenital hypomyelination neuropathy
CHO	Chinese hamster ovary
CHO	Cultures of Chinese hamster ovary
CHO	cultured Chinese hamster ovary
CHO	cells Chinese hamster ovary
CHO	Chinese hamster over
CHO	clastogenicity in Chinese hamster ovary
CHO	Chinese hamster ovarian
CHO	cycle of Chinese hamster ovary
CHO	cytotoxicity to Chinese hamster ovary
CHO	chromosome Chinese hamster ovary
CHO	comparisons between Chinese hamster ovary
CHO	carrying the Chinese hamster ovary
CHO	cocultivation with Chinese hamster ovary
CHO	chromosomes of Chinese hamster ovary
CHO	cDNAs in Chinese hamster ovary
CHO	chromatin in Chinese hamster ovary
CHO	clastogenic in Chinese hamster ovary
CHO	caffeine using Chinese hamster ovary
CHO	condensation Chinese hamster ovary
CHO	cycle in Chinese hamster ovary
CHO	cycle synchronized Chinese hamster ovary
CHO	cells and Chinese hamster ovary
CHO	complexes of Chinese hamster ovary
CHO	cell and Chinese hamster ovary
CHO	Characterization of Chinese hamster ovary
CHO	chemicals in Chinese hamster ovary
CHO	compared in Chinese hamster ovary
CHO	chick hamster ovary
CHO	CHIP in Chinese hamster ovary
CHO	Chinesee hamster ovary
CHR	complete hematological remission
CHR	complete haematologic remission
CHR	complete hematologic responses
CHR	complete hematologic response
CHR	complete haematological response
CHR	complete hematological response
CHR	complete hematologic remission
CHRs	complete hematologic responses
CHU	Centre Hospitalier Universitaire
CHU	Clinique Centre Hospitalier Universitaire
CHUV	Centre Hospitalier Universitaire Vaudois
CIA	collagen induced arthritis
CIAs	chromosomal imbalance aberrations
CIBD	chronic inflammatory bowel diseases
CIC	circulating immune complexes
CICs	compaction initiation centers
CID	CBP interaction domain
CID	combined immunodeficiency disease
ciD	cubitus interruptus Dominant
CID	cytidine induction defective
CID	combined immune deficiency
CIDI	Composite International Diagnostic Interview
CIDP	chronic inflammatory demyelinating polyneuropathy
CIDs	chromosome integrity determinants
CIDS	circular intensity differential scattering
cIF	cytoplasmic intermediate filament
CIFA	conditional intergenic functional association
CIICR	class II cytokine receptor
CIIP	chronic idiopathic intestinal
CIIP	chronic idiopathic intestinal pseudoobstruction
CIITA	complex class II transactivator
CILP	cartilage intermediate layer protein
CIM	composite interval mapping
CIM	compared using composite interval mapping
cim	class I modification
cim	case of class I modification
CIM	cofactors in composite interval mapping
CIM	code for cellular interaction molecules
CIMP	CpG islands methylated phenotype
CIMP	CpG island methylator phenotype
CIN	cervical intraepithelial neoplasia
CIN	cervical intraepithelial neoplasias
CIN	cases of cervical intraepithelial neoplasia
CIN	Chronic idiopathic neutropenia
CIN	cervical intraepithelial neoplasm
CIN	cancer cervical intraepithelial neoplasia
CIN	conjunctival intraepithelial neoplasia
CIN	cervix and cervical intraepithelial neoplasia
CIN	comprised cervical intraepithelial neoplasia
CINs	cervical intraepithelial neoplasias
CIPA	carcinomas in pleomorphic adenoma
CIPD	chronic inflammatory proliferative diseases
CIR	Cosmetic Ingredient Review
CIR	contrast improvement ratio
CIS	common integration sites
Cis	carcinoma in situ
CIS	cell carcinoma in situ
CIS	carcinoma is situ
CIS	constitution of carcinoma in situ
CIS	cases of carcinoma in situ
CIS	called carcinoma in situ
CIS	carcinoma carcinoma in situ
CIS	cancer in situ
CIS	carcinomas in situ
CISH	chromosome in situ hybridisation
CISH	chromosome in situ hybridization
CISH	chromosomal in situ hybridization
CISH	chromogenic in situ hybridisation
CISH	Chromogenic in situ hybridization
CISH	chromogen in situ hybridization
CISH	competitive in situ hybridization
CISs	common insertion sites
CISS	Chromosomal in situ suppression
CISS	competitive in situ suppression
CISS	contrast chromosomal in situ suppression
CISS	chromosome in situ suppression
CISs	chromosome instability syndromes
CIT	crypt isolation technique
CIV	Chilo iridescent virus
CKAS	complex karyotype aberration score
CKB	creatine kinase B
CKB	creatine kinase brain
CKBB	creatine kinase brain
CKBB	creatine kinase BB
CKC	canine kidney cell
CKCS	Cavalier King Charles Spaniels
CKI	casein kinase I
CKII	casein kinase II
CKII	cerevisiae casein kinase II
CKII	conserved casein kinase II
CKII	closely resembles casein kinase II
CKMM	creatine kinase muscle
CKMM	creatine kinase isoform M
CLA	Conjugated linoleic acid
CLA	cutaneous lymphocyte antigen
clag	cytoadherence linked asexual gene
CLAH	Congenital lipoid adrenal hyperplasia
CLD	chronic lung disease
CLD	chronic lymphoproliferative disorder
CLD	chronic liver disease
CLD	cholestatic liver disease
CLD	Congenital lactase deficiency
cld	Combined lipase deficiency
CLF	chain length factor
CLH	Cutaneous lymphoid hyperplasia
CLI	central lymphatic irradiation
CLI	called complement lysis inhibitor
CLL	Chronic lymphocytic leukemia
CLL	coexistence of chronic lymphocytic leukemia
CLL	cells of chronic lymphocytic leukemia
CLL	Chronic leukemias
CLL	chronic lymphocytic leukemias
CLL	Chronic lymphocytic leukaemia
CLL	cases of chronic lymphocytic leukemia
CLL	cell chronic lymphocytic leukaemia
CLL	characterization of chronic lymphocytic leukemia
CLL	cell chronic lymphocytic leukemia
CLL	chronic lymphatic leukemia
CLL	chemotherapy of chronic lymphocytic leukemia
CLL	chronic lymphocytic leukaemias
CLL	cell chronic lymphocytic leukemias
CLL	chronic leukemia
CLL	case of chronic lymphocytic leukaemia
CLL	canine Chronic Lymphatic Leukaemia
CLL	course in chronic lymphocytic leukemia
CLL	chronic lymphoid leukaemia
CLL	cancer and chronic lymphocytic leukaemia
CLL	cells chronic lymphocytic leukemia
CLL	classification of chronic lymphoid leukemia
CLL	criteria chronic lymphocytic leukemia
CLL	Chronic lymphatic leukaemia
CLL	colorectal Chronic lymphocytic leukemia
CLL	case of chronic lymphocytic leukemia
CLL	cases of chronic lymphocytic leukaemia
CLL	cases of chronic leukemia
CLL	chronic cell leukemia
CLL	chronic lympholeucosis
CLL	characteristics of chronic lymphocytic leukemia
CLL	complicates chronic lymphocytic leukemia
CLL	course of chronic lymphocytic leukemia
CLLs	chronic lymphocytic leukemias
CLM	cytogenetic ladder map
CLP	Chromosome length polymorphism
CLP	cases chromosome length polymorphism
CLP	cleft lip palate
CLPs	chromosome length polymorphisms
CLSM	confocal laser scanning microscopy
CLSM	confocal laser scanning microscope
CLSM	confocal laser scan microscope
CMA	chemical mismatch analysis
Cma	chromosome mobilizing ability
CMAP	compound muscle action potential
CMAP	compound muscle action potentials
CMC	Chronic mucocutaneous candidiases
CMCA	Clonal marrow cytogenetic abnormalities
CMCs	cultured mast cells
CMD	chronic myeloproliferative disorders
CMD	chronic myeloproliferative disorder
CMD	congenital muscular dystrophies
CMD	Congenital muscular dystrophy
CMD	Chronic myeloid disorders
cmd	cartilage matrix deficiency
CMD	cases of congenital muscular dystrophy
CMD	Congenital myotonic dystrophy
CMD	classical congenital muscular dystrophy
CMDs	Chronic myeloproliferative disorders
CMDs	Classical congenital muscular dystrophies
CME	cystoid macular edema
CMF	cytological Circular mitotic figures
cMGF	chicken myelomonocytic growth factor
CMGM	chronic megakaryocytic granulocytic myelosis
CMGM	chronic megakaryocytic granulocytic metaplasia
CMGT	chromosome mediated gene transfer
CMH	congenital malformation history
CMHC	community mental health centers
CMI	chromosome mitosis index
cmk	cytidine monophosphate kinase
CML	chronic myelogenous leukemia
CML	Chronic myeloctyic leukemia
CML	Chronic myeloid leukemia
CML	chronic myelocytic leukemia
CML	crisis of chronic myelocytic leukemia
CML	crisis in chronic myelogenous leukemia
CML	chromosome in chronic myelogenous leukemia
CML	Chronic myeloid leukaemia
CML	Chronic myelogenous leukemias
CML	chronic myeloid leukemias
CML	cases of chronic myeloid leukemia
CML	case of chronic myeloid leukemia
CML	characteristic of chronic myelogenous leukemia
CML	chronic myelogenous leukaemia
CML	causing chronic myeloid leukemia
CML	chromosome chronic myeloid leukemia
CML	crisis of chronic myelogenous leukemia
CML	chromosome chronic myelocytic leukaemia
CML	cases with chronic myelogenous leukemia
CML	chromosome chronic myelogenous leukemia
CML	chronic myelogenic leukemia
CML	cases of chronic myelogenous leukemia
CML	cases of chronic myelogenous leukaemia
CML	cytogenetics of chronic myelogenous leukemia
CML	case of chronic myelogenous leukemia
CML	chromosome chronic myelocytic leukemia
CML	chromosome in chronic myeloid leukemia
CML	chronic myelocytic leukaemia
CML	chromosome positive chronic myelocytic leukemia
CML	chromosome in chronic myeloid leukaemia
CML	children with chronic myeloid leukemia
CML	cases of chronic myelocytic leukemia
CML	case of chronic myelogeous leukemia
CML	cells of chronic myelogenous leukemia
CML	chromosome positive chronic myelogenous leukemia
CML	consisting of chronic myeloid leukemia
CML	clone in chronic myelogenous leukemia
CML	chronicphase chronic myelogenous leukemia
CML	chronic phase chronic myelogenous leukemia
CML	chromosome chronic myelogenous leukaemia
CML	clones in chronic myelocytic leukemia
CML	chromosome positive chronic myeloid leukaemia
CML	clones in chronic myeloid leukemia
CML	cells from chronic myelogenous leukemia
CML	cells in chronic myelogenous leukemia
CML	chromosome positive chronic myeloid leukemia
CML	cure for chronic myeloid leukemia
CML	case of chronic myelocytic leukemia
CML	contrast to chronic myeloid leukemia
CML	case of chronic myelogeneous leukaemia
CML	crisis in chronic myeloid leukemia
CML	children with chronic myelogenous leukemia
CML	chronic phase chronic myeloid leukaemia
CML	characteristic of chronic myeloid leukemia
CML	case of chronic myelogenous leukaemia
CML	causing chronic myelogenous leukemia
CML	characteristic of chronic myelogenous leukaemia
CML	causes chronic myeloid leukemia
CML	crisis chronic myeloid leukemia
CML	Chronic myelogeneous leukaemia
CML	chronic myelogeneous leukemia
CML	chromosome chronic myeloid leukaemia
CML	CMPD myelocytic leukaemia
CML	curative in chronic myeloid leukemia
